ORDER_REF,AMOUNT,AMOUNT_FOREIGN,TRANSACTION_TYPE,ACCOUNTNUMBER,MERCHANT_ACCOUNT,BATCH_NUMBER,TYPE_NAME
E000287586,215.00,215.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000156424,445.00,445.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000255858,808.00,808.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000045531,38.00,38.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000167502,137.00,137.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000234666,304.00,304.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000212218,102.00,102.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000058019,238.00,238.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000145689,143.00,143.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000248121,257.00,257.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000154490,285.00,285.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000288481,570.00,570.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000133349,67.00,67.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000144897,106.00,106.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000138230,93.00,93.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000187707,618.00,618.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000196004,675.00,675.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000183389,209.00,209.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000123455,74.00,74.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000125906,608.00,608.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000275221,874.00,874.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000088863,537.00,537.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000226618,76.00,76.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000163184,188.00,188.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000216644,450.00,450.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000294180,418.00,418.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000009856,304.00,304.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000070909,190.00,190.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000264550,371.00,371.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000178256,291.00,291.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000102007,146.00,146.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000004871,722.00,722.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000077937,162.00,162.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000264855,595.00,595.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000249825,190.00,190.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000114094,441.00,441.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000281986,371.00,371.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000198320,361.00,361.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000298430,705.00,705.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000300070,38.00,38.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000161359,703.00,703.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000194618,380.00,380.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000000250,665.00,665.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000206611,314.00,314.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000298239,390.00,390.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000016987,95.00,95.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000074549,270.00,270.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000036005,428.00,428.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000289318,270.00,270.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000229631,95.00,95.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000185886,215.00,215.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000035877,386.00,386.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000209522,53.00,53.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000030174,163.00,163.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000246617,171.00,171.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000092800,108.00,108.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000105235,741.00,741.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000166775,551.00,551.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000193778,62.00,62.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000048404,391.00,391.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000160260,464.00,464.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000010283,261.00,261.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000202658,618.00,618.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000095650,333.00,333.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000082892,694.00,694.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000217940,120.00,120.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000163962,568.00,568.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000130024,190.00,190.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000102565,97.00,97.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000116258,247.00,247.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000052249,556.00,556.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000126773,40.00,40.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000113152,124.00,124.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000107472,475.00,475.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000249376,179.00,179.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000227945,808.00,808.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000207310,627.00,627.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000194419,19.00,19.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000185627,53.00,53.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000298361,67.00,67.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000234349,143.00,143.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000215879,467.00,467.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000049734,188.00,188.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000232081,152.00,152.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000284937,665.00,665.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000107966,513.00,513.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000254954,171.00,171.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000113012,125.00,125.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000079773,19.00,19.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000147876,523.00,523.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000283401,175.00,175.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000029094,296.00,296.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000209030,265.00,265.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000248727,19.00,19.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000264788,432.00,432.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000035023,97.00,97.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000148620,160.00,160.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000257057,454.00,454.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000089759,80.00,80.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000258884,736.00,736.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000157857,40.00,40.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000203651,128.00,128.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000080886,62.00,62.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000046504,190.00,190.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000156311,171.00,171.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000136882,266.00,266.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000162347,527.00,527.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000042928,131.00,131.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000245062,257.00,257.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000283313,81.00,81.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000300666,456.00,456.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000276966,285.00,285.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000048479,48.00,48.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000035568,713.00,713.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000265785,157.00,157.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000065904,504.00,504.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000122860,276.00,276.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000028842,165.00,165.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000116883,314.00,314.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000172600,57.00,57.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000093477,618.00,618.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000185217,67.00,67.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000268233,295.00,295.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000154535,175.00,175.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000264979,114.00,114.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000111666,13.00,13.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000027893,393.00,393.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000282035,637.00,637.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000093748,454.00,454.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000167763,46.00,46.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000185909,171.00,171.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000094297,133.00,133.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000188083,285.00,285.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000264229,276.00,276.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000072446,249.00,249.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000155069,228.00,228.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000185647,190.00,190.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000181984,353.00,353.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000029209,106.00,106.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000181610,257.00,257.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000020759,38.00,38.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000024650,27.00,27.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000085767,222.00,222.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000117839,80.00,80.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000015526,409.00,409.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000022912,179.00,179.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000286503,380.00,380.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000065863,629.00,629.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000203564,380.00,380.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000016001,456.00,456.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000214795,671.00,671.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000013028,76.00,76.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000293294,309.00,309.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000001158,190.00,190.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000125264,124.00,124.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000122166,228.00,228.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000220901,200.00,200.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000298091,380.00,380.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000016106,95.00,95.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000286944,228.00,228.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000006128,448.00,448.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000146293,428.00,428.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000147007,238.00,238.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000183572,133.00,133.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000191701,76.00,76.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000067705,190.00,190.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000224831,106.00,106.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000217722,93.00,93.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000214659,556.00,556.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000044628,285.00,285.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000103606,715.00,715.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000064010,57.00,57.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000207249,74.00,74.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000089184,440.00,440.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000018758,204.00,204.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000131082,160.00,160.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000288073,114.00,114.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000071537,114.00,114.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000264851,57.00,57.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000083011,152.00,152.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000156378,188.00,188.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000180387,190.00,190.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000039851,105.00,105.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000009149,323.00,323.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000219162,80.00,80.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000096651,95.00,95.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000016204,89.00,89.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000031620,209.00,209.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000036155,160.00,160.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000005665,285.00,285.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000076108,365.00,365.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000086815,532.00,532.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000135142,306.00,306.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000192828,156.00,156.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000094395,163.00,163.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000248791,27.00,27.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000226384,93.00,93.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000232082,124.00,124.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000130597,76.00,76.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000004119,679.00,679.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000214747,304.00,304.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000163977,428.00,428.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000077434,171.00,171.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000277245,233.00,233.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000222335,380.00,380.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000071652,485.00,485.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000064322,486.00,486.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000271985,152.00,152.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000238723,251.00,251.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000119440,292.00,292.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000040959,27.00,27.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000128313,48.00,48.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000009837,209.00,209.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000051045,162.00,162.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000153569,473.00,473.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000185302,247.00,247.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000293245,48.00,48.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000144326,105.00,105.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000022704,312.00,312.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000275454,67.00,67.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000216809,475.00,475.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000108851,143.00,143.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000206689,367.00,367.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000113006,367.00,367.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000034719,426.00,426.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000090784,228.00,228.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000285464,618.00,618.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000138366,475.00,475.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000017770,141.00,141.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000217088,285.00,285.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000190020,133.00,133.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000205943,143.00,143.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000236452,325.00,325.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000085351,789.00,789.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000146283,114.00,114.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000085727,101.00,101.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000038523,499.00,499.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000182673,285.00,285.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000041359,331.00,331.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000056437,671.00,671.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000262776,600.00,600.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000119414,217.00,217.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
