ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
R000169032,R000169032,390.0,Not_Available,JetBrainsGBP,141
R000170354,R000170354,98.0,Not_Available,JetBrainsGBP,141
R000171084,R000171084,262.0,Not_Available,JetBrainsGBP,141
R000171094,R000171094,1000.0,Not_Available,JetBrainsGBP,141
R000171348,R000171348,500.0,Not_Available,JetBrainsGBP,141
R000171425,R000171425,56.0,Not_Available,JetBrainsGBP,141
R000172045,R000172045,412.0,Not_Available,JetBrainsGBP,141
R000172361,R000172361,400.0,Not_Available,JetBrainsGBP,141
R000173085,R000173085,80.0,Not_Available,JetBrainsGBP,141
R000173788,R000173788,598.0,Not_Available,JetBrainsGBP,141
R000174627,R000174627,400.0,Not_Available,JetBrainsGBP,141
R000174912,R000174912,114.0,Not_Available,JetBrainsGBP,141
R000175667,R000175667,84.0,Not_Available,JetBrainsGBP,141
R000176111,R000176111,20.0,Not_Available,JetBrainsGBP,141
R000176908,R000176908,224.0,Not_Available,JetBrainsGBP,141
R000177164,R000177164,300.0,Not_Available,JetBrainsGBP,141
R000179246,R000179246,292.0,Not_Available,JetBrainsGBP,141
R000181088,R000181088,48.0,Not_Available,JetBrainsGBP,141
R000181254,R000181254,150.0,Not_Available,JetBrainsGBP,141
R000181430,R000181430,530.0,Not_Available,JetBrainsGBP,141
R000181562,R000181562,850.0,Not_Available,JetBrainsGBP,141
R000181623,R000181623,100.0,Not_Available,JetBrainsGBP,141
R000181940,R000181940,79.0,Not_Available,JetBrainsGBP,141
R000182340,R000182340,585.0,Not_Available,JetBrainsGBP,141
R000182423,R000182423,100.0,Not_Available,JetBrainsGBP,141
R000183020,R000183020,180.0,Not_Available,JetBrainsGBP,141
R000183735,R000183735,28.0,Not_Available,JetBrainsGBP,141
R000184536,R000184536,206.0,Not_Available,JetBrainsGBP,141
R000184771,R000184771,515.0,Not_Available,JetBrainsGBP,141
R000185655,R000185655,20.0,Not_Available,JetBrainsGBP,141
R000185731,R000185731,640.0,Not_Available,JetBrainsGBP,141
R000186055,R000186055,260.0,Not_Available,JetBrainsGBP,141
R000186175,R000186175,85.0,Not_Available,JetBrainsGBP,141
R000186774,R000186774,96.0,Not_Available,JetBrainsGBP,141
R000187754,R000187754,526.0,Not_Available,JetBrainsGBP,141
R000187870,R000187870,638.0,Not_Available,JetBrainsGBP,141
R000187932,R000187932,850.0,Not_Available,JetBrainsGBP,141
R000188769,R000188769,40.0,Not_Available,JetBrainsGBP,141
R000188954,R000188954,232.0,Not_Available,JetBrainsGBP,141
R000189028,R000189028,458.0,Not_Available,JetBrainsGBP,141
R000189869,R000189869,42.0,Not_Available,JetBrainsGBP,141
R000190451,R000190451,350.0,Not_Available,JetBrainsGBP,141
R000190522,R000190522,214.0,Not_Available,JetBrainsGBP,141
R000190666,R000190666,154.0,Not_Available,JetBrainsGBP,141
R000191177,R000191177,450.0,Not_Available,JetBrainsGBP,141
R000191855,R000191855,40.0,Not_Available,JetBrainsGBP,141
R000192216,R000192216,160.0,Not_Available,JetBrainsGBP,141
R000192626,R000192626,320.0,Not_Available,JetBrainsGBP,141
R000192639,R000192639,120.0,Not_Available,JetBrainsGBP,141
R000192939,R000192939,20.0,Not_Available,JetBrainsGBP,141
R000193427,R000193427,70.0,Not_Available,JetBrainsGBP,141
R000193437,R000193437,180.0,Not_Available,JetBrainsGBP,141
R000193544,R000193544,390.0,Not_Available,JetBrainsGBP,141
R000193634,R000193634,210.0,Not_Available,JetBrainsGBP,141
R000193766,R000193766,950.0,Not_Available,JetBrainsGBP,141
R000193801,R000193801,196.0,Not_Available,JetBrainsGBP,141
R000194127,R000194127,56.0,Not_Available,JetBrainsGBP,141
R000194277,R000194277,98.0,Not_Available,JetBrainsGBP,141
R000194280,R000194280,312.0,Not_Available,JetBrainsGBP,141
R000194926,R000194926,108.0,Not_Available,JetBrainsGBP,141
R000195053,R000195053,126.0,Not_Available,JetBrainsGBP,141
R000195776,R000195776,550.0,Not_Available,JetBrainsGBP,141
R000196011,R000196011,14.0,Not_Available,JetBrainsGBP,141
R000196141,R000196141,955.0,Not_Available,JetBrainsGBP,141
R000196451,R000196451,14.0,Not_Available,JetBrainsGBP,141
R000196854,R000196854,683.0,Not_Available,JetBrainsGBP,141
R000197940,R000197940,170.0,Not_Available,JetBrainsGBP,141
R000197990,R000197990,502.0,Not_Available,JetBrainsGBP,141
R000198007,R000198007,790.0,Not_Available,JetBrainsGBP,141
R000198811,R000198811,246.0,Not_Available,JetBrainsGBP,141
R000199159,R000199159,250.0,Not_Available,JetBrainsGBP,141
R000199401,R000199401,585.0,Not_Available,JetBrainsGBP,141
R000199447,R000199447,700.0,Not_Available,JetBrainsGBP,141
R000200047,R000200047,735.0,Not_Available,JetBrainsGBP,141
R000200691,R000200691,100.0,Not_Available,JetBrainsGBP,141
R000201451,R000201451,280.0,Not_Available,JetBrainsGBP,141
R000201841,R000201841,60.0,Not_Available,JetBrainsGBP,141
R000202482,R000202482,280.0,Not_Available,JetBrainsGBP,141
R000203592,R000203592,168.0,Not_Available,JetBrainsGBP,141
R000203883,R000203883,195.0,Not_Available,JetBrainsGBP,141
R000204338,R000204338,415.0,Not_Available,JetBrainsGBP,141
R000205016,R000205016,42.0,Not_Available,JetBrainsGBP,141
R000205382,R000205382,212.0,Not_Available,JetBrainsGBP,141
R000205788,R000205788,381.0,Not_Available,JetBrainsGBP,141
R000205867,R000205867,274.0,Not_Available,JetBrainsGBP,141
R000206066,R000206066,242.0,Not_Available,JetBrainsGBP,141
R000206336,R000206336,605.0,Not_Available,JetBrainsGBP,141
R000207156,R000207156,570.0,Not_Available,JetBrainsGBP,141
R000207241,R000207241,226.0,Not_Available,JetBrainsGBP,141
R000208511,R000208511,585.0,Not_Available,JetBrainsGBP,141
R000210650,R000210650,54.0,Not_Available,JetBrainsGBP,141
R000210819,R000210819,20.0,Not_Available,JetBrainsGBP,141
R000211902,R000211902,530.0,Not_Available,JetBrainsGBP,141
R000212228,R000212228,154.0,Not_Available,JetBrainsGBP,141
R000212391,R000212391,455.0,Not_Available,JetBrainsGBP,141
R000212854,R000212854,308.0,Not_Available,JetBrainsGBP,141
R000212873,R000212873,160.0,Not_Available,JetBrainsGBP,141
R000213744,R000213744,370.0,Not_Available,JetBrainsGBP,141
R000213775,R000213775,158.0,Not_Available,JetBrainsGBP,141
R000214047,R000214047,455.0,Not_Available,JetBrainsGBP,141
R000214502,R000214502,220.0,Not_Available,JetBrainsGBP,141
R000214580,R000214580,562.0,Not_Available,JetBrainsGBP,141
R000214618,R000214618,391.0,Not_Available,JetBrainsGBP,141
R000216175,R000216175,364.0,Not_Available,JetBrainsGBP,141
R000217284,R000217284,94.0,Not_Available,JetBrainsGBP,141
R000217380,R000217380,190.0,Not_Available,JetBrainsGBP,141
R000218364,R000218364,584.0,Not_Available,JetBrainsGBP,141
R000219184,R000219184,625.0,Not_Available,JetBrainsGBP,141
R000219932,R000219932,595.0,Not_Available,JetBrainsGBP,141
R000220964,R000220964,335.0,Not_Available,JetBrainsGBP,141
R000221731,R000221731,240.0,Not_Available,JetBrainsGBP,141
R000222346,R000222346,1166.0,Not_Available,JetBrainsGBP,141
R000222620,R000222620,152.0,Not_Available,JetBrainsGBP,141
R000223174,R000223174,1055.0,Not_Available,JetBrainsGBP,141
R000223578,R000223578,900.0,Not_Available,JetBrainsGBP,141
R000223653,R000223653,300.0,Not_Available,JetBrainsGBP,141
R000223760,R000223760,306.0,Not_Available,JetBrainsGBP,141
R000224758,R000224758,668.0,Not_Available,JetBrainsGBP,141
R000225412,R000225412,736.0,Not_Available,JetBrainsGBP,141
R000225861,R000225861,180.0,Not_Available,JetBrainsGBP,141
R000226548,R000226548,244.0,Not_Available,JetBrainsGBP,141
R000226662,R000226662,224.0,Not_Available,JetBrainsGBP,141
R000226740,R000226740,258.0,Not_Available,JetBrainsGBP,141
R000227804,R000227804,655.0,Not_Available,JetBrainsGBP,141
R000227890,R000227890,386.0,Not_Available,JetBrainsGBP,141
R000227925,R000227925,120.0,Not_Available,JetBrainsGBP,141
R000228190,R000228190,314.0,Not_Available,JetBrainsGBP,141
R000228345,R000228345,195.0,Not_Available,JetBrainsGBP,141
R000228522,R000228522,110.0,Not_Available,JetBrainsGBP,141
R000228570,R000228570,1000.0,Not_Available,JetBrainsGBP,141
R000229135,R000229135,445.0,Not_Available,JetBrainsGBP,141
R000229278,R000229278,553.0,Not_Available,JetBrainsGBP,141
R000229938,R000229938,162.0,Not_Available,JetBrainsGBP,141
R000230014,R000230014,390.0,Not_Available,JetBrainsGBP,141
R000230605,R000230605,560.0,Not_Available,JetBrainsGBP,141
R000230672,R000230672,260.0,Not_Available,JetBrainsGBP,141
R000231222,R000231222,230.0,Not_Available,JetBrainsGBP,141
R000231340,R000231340,286.0,Not_Available,JetBrainsGBP,141
R000231532,R000231532,178.0,Not_Available,JetBrainsGBP,141
R000234262,R000234262,227.0,Not_Available,JetBrainsGBP,141
R000234614,R000234614,160.0,Not_Available,JetBrainsGBP,141
R000235299,R000235299,350.0,Not_Available,JetBrainsGBP,141
R000235817,R000235817,112.0,Not_Available,JetBrainsGBP,141
R000235942,R000235942,250.0,Not_Available,JetBrainsGBP,141
R000236309,R000236309,120.0,Not_Available,JetBrainsGBP,141
R000236808,R000236808,470.0,Not_Available,JetBrainsGBP,141
R000237158,R000237158,182.0,Not_Available,JetBrainsGBP,141
R000237748,R000237748,410.0,Not_Available,JetBrainsGBP,141
R000237971,R000237971,60.0,Not_Available,JetBrainsGBP,141
R000238887,R000238887,80.0,Not_Available,JetBrainsGBP,141
R000239214,R000239214,252.0,Not_Available,JetBrainsGBP,141
R000239734,R000239734,325.0,Not_Available,JetBrainsGBP,141
R000240282,R000240282,530.0,Not_Available,JetBrainsGBP,141
R000240905,R000240905,150.0,Not_Available,JetBrainsGBP,141
R000241448,R000241448,306.0,Not_Available,JetBrainsGBP,141
R000242229,R000242229,56.0,Not_Available,JetBrainsGBP,141
R000244029,R000244029,390.0,Not_Available,JetBrainsGBP,141
R000244339,R000244339,550.0,Not_Available,JetBrainsGBP,141
R000244341,R000244341,180.0,Not_Available,JetBrainsGBP,141
R000244758,R000244758,120.0,Not_Available,JetBrainsGBP,141
R000245087,R000245087,180.0,Not_Available,JetBrainsGBP,141
R000247176,R000247176,540.0,Not_Available,JetBrainsGBP,141
R000248907,R000248907,180.0,Not_Available,JetBrainsGBP,141
R000248916,R000248916,350.0,Not_Available,JetBrainsGBP,141
R000249479,R000249479,325.0,Not_Available,JetBrainsGBP,141
R000249798,R000249798,142.0,Not_Available,JetBrainsGBP,141
R000250435,R000250435,600.0,Not_Available,JetBrainsGBP,141
R000250692,R000250692,172.0,Not_Available,JetBrainsGBP,141
R000251057,R000251057,20.0,Not_Available,JetBrainsGBP,141
R000252635,R000252635,20.0,Not_Available,JetBrainsGBP,141
R000254372,R000254372,550.0,Not_Available,JetBrainsGBP,141
R000255025,R000255025,84.0,Not_Available,JetBrainsGBP,141
R000255451,R000255451,163.0,Not_Available,JetBrainsGBP,141
R000255993,R000255993,180.0,Not_Available,JetBrainsGBP,141
R000256079,R000256079,98.0,Not_Available,JetBrainsGBP,141
R000256780,R000256780,639.0,Not_Available,JetBrainsGBP,141
R000257482,R000257482,784.0,Not_Available,JetBrainsGBP,141
R000257773,R000257773,430.0,Not_Available,JetBrainsGBP,141
R000257890,R000257890,379.0,Not_Available,JetBrainsGBP,141
R000259967,R000259967,160.0,Not_Available,JetBrainsGBP,141
R000260064,R000260064,56.0,Not_Available,JetBrainsGBP,141
R000260840,R000260840,140.0,Not_Available,JetBrainsGBP,141
R000261296,R000261296,198.0,Not_Available,JetBrainsGBP,141
R000261302,R000261302,240.0,Not_Available,JetBrainsGBP,141
R000262048,R000262048,740.0,Not_Available,JetBrainsGBP,141
R000263176,R000263176,885.0,Not_Available,JetBrainsGBP,141
R000264924,R000264924,358.0,Not_Available,JetBrainsGBP,141
R000264993,R000264993,250.0,Not_Available,JetBrainsGBP,141
R000266135,R000266135,112.0,Not_Available,JetBrainsGBP,141
R000267209,R000267209,100.0,Not_Available,JetBrainsGBP,141
R000267514,R000267514,1195.0,Not_Available,JetBrainsGBP,141
R000267639,R000267639,70.0,Not_Available,JetBrainsGBP,141
R000267686,R000267686,230.0,Not_Available,JetBrainsGBP,141
R000268218,R000268218,515.0,Not_Available,JetBrainsGBP,141
R000268559,R000268559,100.0,Not_Available,JetBrainsGBP,141
R000269192,R000269192,180.0,Not_Available,JetBrainsGBP,141
R000269711,R000269711,300.0,Not_Available,JetBrainsGBP,141
R000269749,R000269749,168.0,Not_Available,JetBrainsGBP,141
R000269795,R000269795,400.0,Not_Available,JetBrainsGBP,141
R000270205,R000270205,340.0,Not_Available,JetBrainsGBP,141
R000272462,R000272462,196.0,Not_Available,JetBrainsGBP,141
R000272553,R000272553,50.0,Not_Available,JetBrainsGBP,141
R000273314,R000273314,68.0,Not_Available,JetBrainsGBP,141
R000273550,R000273550,674.0,Not_Available,JetBrainsGBP,141
R000273912,R000273912,238.0,Not_Available,JetBrainsGBP,141
R000274426,R000274426,548.0,Not_Available,JetBrainsGBP,141
R000274608,R000274608,600.0,Not_Available,JetBrainsGBP,141
R000275772,R000275772,598.0,Not_Available,JetBrainsGBP,141
R000276820,R000276820,280.0,Not_Available,JetBrainsGBP,141
R000277123,R000277123,210.0,Not_Available,JetBrainsGBP,141
R000277210,R000277210,623.0,Not_Available,JetBrainsGBP,141
R000278032,R000278032,598.0,Not_Available,JetBrainsGBP,141
R000278122,R000278122,1040.0,Not_Available,JetBrainsGBP,141
R000278677,R000278677,340.0,Not_Available,JetBrainsGBP,141
R000278771,R000278771,140.0,Not_Available,JetBrainsGBP,141
R000278955,R000278955,84.0,Not_Available,JetBrainsGBP,141
R000279825,R000279825,260.0,Not_Available,JetBrainsGBP,141
R000280310,R000280310,266.0,Not_Available,JetBrainsGBP,141
R000280763,R000280763,260.0,Not_Available,JetBrainsGBP,141
R000281633,R000281633,120.0,Not_Available,JetBrainsGBP,141
R000282475,R000282475,328.0,Not_Available,JetBrainsGBP,141
R000283918,R000283918,194.0,Not_Available,JetBrainsGBP,141
R000284634,R000284634,450.0,Not_Available,JetBrainsGBP,141
R000284988,R000284988,650.0,Not_Available,JetBrainsGBP,141
R000285090,R000285090,510.0,Not_Available,JetBrainsGBP,141
R000285663,R000285663,112.0,Not_Available,JetBrainsGBP,141
R000285742,R000285742,210.0,Not_Available,JetBrainsGBP,141
R000286841,R000286841,250.0,Not_Available,JetBrainsGBP,141
R000286877,R000286877,70.0,Not_Available,JetBrainsGBP,141
R000287238,R000287238,278.0,Not_Available,JetBrainsGBP,141
R000289272,R000289272,650.0,Not_Available,JetBrainsGBP,141
R000289977,R000289977,100.0,Not_Available,JetBrainsGBP,141
R000290570,R000290570,238.0,Not_Available,JetBrainsGBP,141
R000290632,R000290632,142.0,Not_Available,JetBrainsGBP,141
R000291521,R000291521,450.0,Not_Available,JetBrainsGBP,141
R000291596,R000291596,655.0,Not_Available,JetBrainsGBP,141
R000291717,R000291717,450.0,Not_Available,JetBrainsGBP,141
R000291958,R000291958,835.0,Not_Available,JetBrainsGBP,141
R000292203,R000292203,500.0,Not_Available,JetBrainsGBP,141
R000292651,R000292651,237.0,Not_Available,JetBrainsGBP,141
R000292818,R000292818,300.0,Not_Available,JetBrainsGBP,141
R000292833,R000292833,500.0,Not_Available,JetBrainsGBP,141
R000294409,R000294409,140.0,Not_Available,JetBrainsGBP,141
R000294647,R000294647,650.0,Not_Available,JetBrainsGBP,141
R000295147,R000295147,216.0,Not_Available,JetBrainsGBP,141
R000295210,R000295210,535.0,Not_Available,JetBrainsGBP,141
R000295333,R000295333,562.0,Not_Available,JetBrainsGBP,141
R000295391,R000295391,500.0,Not_Available,JetBrainsGBP,141
R000295398,R000295398,255.0,Not_Available,JetBrainsGBP,141
R000296872,R000296872,172.0,Not_Available,JetBrainsGBP,141
R000297297,R000297297,100.0,Not_Available,JetBrainsGBP,141
R000297328,R000297328,191.0,Not_Available,JetBrainsGBP,141
R000297634,R000297634,520.0,Not_Available,JetBrainsGBP,141
R000297711,R000297711,28.0,Not_Available,JetBrainsGBP,141
R000298019,R000298019,28.0,Not_Available,JetBrainsGBP,141
R000298143,R000298143,28.0,Not_Available,JetBrainsGBP,141
R000298305,R000298305,80.0,Not_Available,JetBrainsGBP,141
R000298574,R000298574,298.0,Not_Available,JetBrainsGBP,141
R000298616,R000298616,174.0,Not_Available,JetBrainsGBP,141
R000298963,R000298963,790.0,Not_Available,JetBrainsGBP,141
R000299610,R000299610,669.0,Not_Available,JetBrainsGBP,141
R000300152,R000300152,450.0,Not_Available,JetBrainsGBP,141
R000300564,R000300564,176.0,Not_Available,JetBrainsGBP,141
R000300795,R000300795,150.0,Not_Available,JetBrainsGBP,141
Z000000246,Z000000246,284.0,Not_Available,JetBrainsGBP,141
Z000000496,Z000000496,200.0,Not_Available,JetBrainsGBP,141
Z000000748,Z000000748,126.0,Not_Available,JetBrainsGBP,141
Z000001050,Z000001050,90.0,Not_Available,JetBrainsGBP,141
Z000001775,Z000001775,144.0,Not_Available,JetBrainsGBP,141
Z000002432,Z000002432,250.0,Not_Available,JetBrainsGBP,141
Z000003089,Z000003089,650.0,Not_Available,JetBrainsGBP,141
Z000003158,Z000003158,200.0,Not_Available,JetBrainsGBP,141
Z000003809,Z000003809,340.0,Not_Available,JetBrainsGBP,141
Z000004252,Z000004252,450.0,Not_Available,JetBrainsGBP,141
Z000004614,Z000004614,220.0,Not_Available,JetBrainsGBP,141
Z000004814,Z000004814,40.0,Not_Available,JetBrainsGBP,141
Z000005980,Z000005980,80.0,Not_Available,JetBrainsGBP,141
Z000006077,Z000006077,580.0,Not_Available,JetBrainsGBP,141
Z000007106,Z000007106,300.0,Not_Available,JetBrainsGBP,141
Z000008477,Z000008477,226.0,Not_Available,JetBrainsGBP,141
Z000008710,Z000008710,150.0,Not_Available,JetBrainsGBP,141
Z000009054,Z000009054,495.0,Not_Available,JetBrainsGBP,141
Z000009247,Z000009247,785.0,Not_Available,JetBrainsGBP,141
Z000009446,Z000009446,180.0,Not_Available,JetBrainsGBP,141
Z000010526,Z000010526,200.0,Not_Available,JetBrainsGBP,141
Z000010550,Z000010550,50.0,Not_Available,JetBrainsGBP,141
Z000010798,Z000010798,200.0,Not_Available,JetBrainsGBP,141
Z000010863,Z000010863,370.0,Not_Available,JetBrainsGBP,141
Z000011428,Z000011428,325.0,Not_Available,JetBrainsGBP,141
Z000012056,Z000012056,65.0,Not_Available,JetBrainsGBP,141
Z000012802,Z000012802,500.0,Not_Available,JetBrainsGBP,141
Z000012911,Z000012911,270.0,Not_Available,JetBrainsGBP,141
Z000013391,Z000013391,225.0,Not_Available,JetBrainsGBP,141
Z000013902,Z000013902,570.0,Not_Available,JetBrainsGBP,141
Z000014151,Z000014151,502.0,Not_Available,JetBrainsGBP,141
Z000014735,Z000014735,320.0,Not_Available,JetBrainsGBP,141
Z000014839,Z000014839,228.0,Not_Available,JetBrainsGBP,141
Z000014961,Z000014961,252.0,Not_Available,JetBrainsGBP,141
Z000015163,Z000015163,340.0,Not_Available,JetBrainsGBP,141
Z000016185,Z000016185,560.0,Not_Available,JetBrainsGBP,141
Z000016463,Z000016463,160.0,Not_Available,JetBrainsGBP,141
Z000016523,Z000016523,112.0,Not_Available,JetBrainsGBP,141
Z000017269,Z000017269,80.0,Not_Available,JetBrainsGBP,141
Z000018183,Z000018183,312.0,Not_Available,JetBrainsGBP,141
Z000019250,Z000019250,70.0,Not_Available,JetBrainsGBP,141
Z000019325,Z000019325,215.0,Not_Available,JetBrainsGBP,141
Z000020949,Z000020949,220.0,Not_Available,JetBrainsGBP,141
Z000021071,Z000021071,182.0,Not_Available,JetBrainsGBP,141
Z000022076,Z000022076,40.0,Not_Available,JetBrainsGBP,141
Z000022321,Z000022321,162.0,Not_Available,JetBrainsGBP,141
Z000022811,Z000022811,495.0,Not_Available,JetBrainsGBP,141
Z000022869,Z000022869,328.0,Not_Available,JetBrainsGBP,141
Z000022959,Z000022959,556.0,Not_Available,JetBrainsGBP,141
Z000023773,Z000023773,242.0,Not_Available,JetBrainsGBP,141
Z000024156,Z000024156,560.0,Not_Available,JetBrainsGBP,141
Z000024223,Z000024223,1040.0,Not_Available,JetBrainsGBP,141
Z000025576,Z000025576,400.0,Not_Available,JetBrainsGBP,141
Z000025607,Z000025607,260.0,Not_Available,JetBrainsGBP,141
Z000026946,Z000026946,172.0,Not_Available,JetBrainsGBP,141
Z000027193,Z000027193,510.0,Not_Available,JetBrainsGBP,141
Z000027322,Z000027322,126.0,Not_Available,JetBrainsGBP,141
Z000029165,Z000029165,580.0,Not_Available,JetBrainsGBP,141
Z000029494,Z000029494,14.0,Not_Available,JetBrainsGBP,141
Z000030045,Z000030045,1049.0,Not_Available,JetBrainsGBP,141
Z000030377,Z000030377,450.0,Not_Available,JetBrainsGBP,141
Z000030562,Z000030562,325.0,Not_Available,JetBrainsGBP,141
Z000031637,Z000031637,238.0,Not_Available,JetBrainsGBP,141
Z000032202,Z000032202,440.0,Not_Available,JetBrainsGBP,141
Z000032213,Z000032213,190.0,Not_Available,JetBrainsGBP,141
Z000033060,Z000033060,770.0,Not_Available,JetBrainsGBP,141
Z000034469,Z000034469,250.0,Not_Available,JetBrainsGBP,141
Z000035029,Z000035029,210.0,Not_Available,JetBrainsGBP,141
Z000035046,Z000035046,264.0,Not_Available,JetBrainsGBP,141
Z000035663,Z000035663,700.0,Not_Available,JetBrainsGBP,141
Z000035774,Z000035774,160.0,Not_Available,JetBrainsGBP,141
Z000036435,Z000036435,442.0,Not_Available,JetBrainsGBP,141
Z000036456,Z000036456,286.0,Not_Available,JetBrainsGBP,141
Z000036639,Z000036639,564.0,Not_Available,JetBrainsGBP,141
Z000037127,Z000037127,214.0,Not_Available,JetBrainsGBP,141
Z000037936,Z000037936,65.0,Not_Available,JetBrainsGBP,141
Z000038137,Z000038137,750.0,Not_Available,JetBrainsGBP,141
Z000038350,Z000038350,520.0,Not_Available,JetBrainsGBP,141
Z000038415,Z000038415,280.0,Not_Available,JetBrainsGBP,141
Z000038548,Z000038548,390.0,Not_Available,JetBrainsGBP,141
Z000038789,Z000038789,515.0,Not_Available,JetBrainsGBP,141
Z000039042,Z000039042,320.0,Not_Available,JetBrainsGBP,141
Z000042222,Z000042222,196.0,Not_Available,JetBrainsGBP,141
Z000042598,Z000042598,160.0,Not_Available,JetBrainsGBP,141
Z000042936,Z000042936,28.0,Not_Available,JetBrainsGBP,141
Z000043029,Z000043029,1000.0,Not_Available,JetBrainsGBP,141
Z000044019,Z000044019,812.0,Not_Available,JetBrainsGBP,141
Z000044020,Z000044020,20.0,Not_Available,JetBrainsGBP,141
Z000044775,Z000044775,107.0,Not_Available,JetBrainsGBP,141
Z000046481,Z000046481,251.0,Not_Available,JetBrainsGBP,141
Z000046851,Z000046851,624.0,Not_Available,JetBrainsGBP,141
Z000047488,Z000047488,500.0,Not_Available,JetBrainsGBP,141
Z000048062,Z000048062,40.0,Not_Available,JetBrainsGBP,141
Z000049104,Z000049104,230.0,Not_Available,JetBrainsGBP,141
Z000049565,Z000049565,512.0,Not_Available,JetBrainsGBP,141
Z000050058,Z000050058,286.0,Not_Available,JetBrainsGBP,141
Z000050206,Z000050206,150.0,Not_Available,JetBrainsGBP,141
Z000050253,Z000050253,1535.0,Not_Available,JetBrainsGBP,141
Z000050943,Z000050943,262.0,Not_Available,JetBrainsGBP,141
Z000051005,Z000051005,550.0,Not_Available,JetBrainsGBP,141
Z000052637,Z000052637,360.0,Not_Available,JetBrainsGBP,141
Z000052682,Z000052682,300.0,Not_Available,JetBrainsGBP,141
Z000053070,Z000053070,196.0,Not_Available,JetBrainsGBP,141
Z000053207,Z000053207,604.0,Not_Available,JetBrainsGBP,141
Z000053243,Z000053243,460.0,Not_Available,JetBrainsGBP,141
Z000053407,Z000053407,618.0,Not_Available,JetBrainsGBP,141
Z000054547,Z000054547,240.0,Not_Available,JetBrainsGBP,141
Z000054561,Z000054561,680.0,Not_Available,JetBrainsGBP,141
Z000054689,Z000054689,581.0,Not_Available,JetBrainsGBP,141
Z000054717,Z000054717,700.0,Not_Available,JetBrainsGBP,141
Z000054734,Z000054734,520.0,Not_Available,JetBrainsGBP,141
Z000055084,Z000055084,400.0,Not_Available,JetBrainsGBP,141
Z000055134,Z000055134,500.0,Not_Available,JetBrainsGBP,141
Z000056303,Z000056303,240.0,Not_Available,JetBrainsGBP,141
Z000056466,Z000056466,650.0,Not_Available,JetBrainsGBP,141
Z000057381,Z000057381,320.0,Not_Available,JetBrainsGBP,141
Z000057408,Z000057408,342.0,Not_Available,JetBrainsGBP,141
Z000058188,Z000058188,168.0,Not_Available,JetBrainsGBP,141
Z000058364,Z000058364,60.0,Not_Available,JetBrainsGBP,141
Z000059610,Z000059610,600.0,Not_Available,JetBrainsGBP,141
Z000059807,Z000059807,625.0,Not_Available,JetBrainsGBP,141
Z000059872,Z000059872,60.0,Not_Available,JetBrainsGBP,141
Z000059933,Z000059933,455.0,Not_Available,JetBrainsGBP,141
Z000060324,Z000060324,580.0,Not_Available,JetBrainsGBP,141
Z000060957,Z000060957,720.0,Not_Available,JetBrainsGBP,141
Z000061190,Z000061190,126.0,Not_Available,JetBrainsGBP,141
Z000062699,Z000062699,640.0,Not_Available,JetBrainsGBP,141
Z000063261,Z000063261,1165.0,Not_Available,JetBrainsGBP,141
Z000063377,Z000063377,530.0,Not_Available,JetBrainsGBP,141
Z000063573,Z000063573,570.0,Not_Available,JetBrainsGBP,141
Z000063711,Z000063711,840.0,Not_Available,JetBrainsGBP,141
Z000064770,Z000064770,450.0,Not_Available,JetBrainsGBP,141
Z000065101,Z000065101,220.0,Not_Available,JetBrainsGBP,141
Z000065253,Z000065253,740.0,Not_Available,JetBrainsGBP,141
Z000066050,Z000066050,500.0,Not_Available,JetBrainsGBP,141
Z000066432,Z000066432,650.0,Not_Available,JetBrainsGBP,141
Z000066460,Z000066460,140.0,Not_Available,JetBrainsGBP,141
Z000067156,Z000067156,200.0,Not_Available,JetBrainsGBP,141
Z000067296,Z000067296,432.0,Not_Available,JetBrainsGBP,141
Z000067908,Z000067908,450.0,Not_Available,JetBrainsGBP,141
Z000069233,Z000069233,92.0,Not_Available,JetBrainsGBP,141
Z000070568,Z000070568,500.0,Not_Available,JetBrainsGBP,141
Z000070834,Z000070834,56.0,Not_Available,JetBrainsGBP,141
Z000070970,Z000070970,40.0,Not_Available,JetBrainsGBP,141
Z000071089,Z000071089,555.0,Not_Available,JetBrainsGBP,141
Z000071914,Z000071914,400.0,Not_Available,JetBrainsGBP,141
Z000072121,Z000072121,740.0,Not_Available,JetBrainsGBP,141
Z000073674,Z000073674,168.0,Not_Available,JetBrainsGBP,141
Z000073850,Z000073850,112.0,Not_Available,JetBrainsGBP,141
Z000073883,Z000073883,320.0,Not_Available,JetBrainsGBP,141
Z000073986,Z000073986,640.0,Not_Available,JetBrainsGBP,141
Z000074320,Z000074320,260.0,Not_Available,JetBrainsGBP,141
Z000074920,Z000074920,400.0,Not_Available,JetBrainsGBP,141
Z000075255,Z000075255,391.0,Not_Available,JetBrainsGBP,141
Z000075403,Z000075403,280.0,Not_Available,JetBrainsGBP,141
Z000078142,Z000078142,84.0,Not_Available,JetBrainsGBP,141
Z000078590,Z000078590,140.0,Not_Available,JetBrainsGBP,141
Z000079055,Z000079055,950.0,Not_Available,JetBrainsGBP,141
Z000079432,Z000079432,195.0,Not_Available,JetBrainsGBP,141
Z000080253,Z000080253,244.0,Not_Available,JetBrainsGBP,141
Z000081123,Z000081123,1020.0,Not_Available,JetBrainsGBP,141
