ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
A000127539,A000127539,390.0,Not_Available,JetBrainsAmericasUSD,141
A000127551,A000127551,191.0,Not_Available,JetBrainsAmericasUSD,141
A000127573,A000127573,130.0,Not_Available,JetBrainsAmericasUSD,141
A000127593,A000127593,168.0,Not_Available,JetBrainsAmericasUSD,141
A000127654,A000127654,246.0,Not_Available,JetBrainsAmericasUSD,141
A000127674,A000127674,344.0,Not_Available,JetBrainsAmericasUSD,141
A000127720,A000127720,445.0,Not_Available,JetBrainsAmericasUSD,141
A000127985,A000127985,180.0,Not_Available,JetBrainsAmericasUSD,141
A000128025,A000128025,450.0,Not_Available,JetBrainsAmericasUSD,141
A000128067,A000128067,256.0,Not_Available,JetBrainsAmericasUSD,141
A000128070,A000128070,270.0,Not_Available,JetBrainsAmericasUSD,141
A000128100,A000128100,356.0,Not_Available,JetBrainsAmericasUSD,141
A000128111,A000128111,150.0,Not_Available,JetBrainsAmericasUSD,141
A000128135,A000128135,150.0,Not_Available,JetBrainsAmericasUSD,141
A000128246,A000128246,530.0,Not_Available,JetBrainsAmericasUSD,141
A000128251,A000128251,160.0,Not_Available,JetBrainsAmericasUSD,141
A000128252,A000128252,380.0,Not_Available,JetBrainsAmericasUSD,141
A000128337,A000128337,140.0,Not_Available,JetBrainsAmericasUSD,141
A000128384,A000128384,800.0,Not_Available,JetBrainsAmericasUSD,141
A000128395,A000128395,200.0,Not_Available,JetBrainsAmericasUSD,141
A000128457,A000128457,196.0,Not_Available,JetBrainsAmericasUSD,141
A000128595,A000128595,134.0,Not_Available,JetBrainsAmericasUSD,141
A000128638,A000128638,220.0,Not_Available,JetBrainsAmericasUSD,141
A000128818,A000128818,610.0,Not_Available,JetBrainsAmericasUSD,141
A000128886,A000128886,920.0,Not_Available,JetBrainsAmericasUSD,141
A000128907,A000128907,206.0,Not_Available,JetBrainsAmericasUSD,141
A000128984,A000128984,1050.0,Not_Available,JetBrainsAmericasUSD,141
A000128994,A000128994,505.0,Not_Available,JetBrainsAmericasUSD,141
A000128995,A000128995,120.0,Not_Available,JetBrainsAmericasUSD,141
A000128998,A000128998,975.0,Not_Available,JetBrainsAmericasUSD,141
A000129114,A000129114,242.0,Not_Available,JetBrainsAmericasUSD,141
A000129122,A000129122,90.0,Not_Available,JetBrainsAmericasUSD,141
A000129146,A000129146,358.0,Not_Available,JetBrainsAmericasUSD,141
A000129192,A000129192,187.0,Not_Available,JetBrainsAmericasUSD,141
A000129194,A000129194,84.0,Not_Available,JetBrainsAmericasUSD,141
A000129199,A000129199,100.0,Not_Available,JetBrainsAmericasUSD,141
A000129250,A000129250,198.0,Not_Available,JetBrainsAmericasUSD,141
A000129344,A000129344,190.0,Not_Available,JetBrainsAmericasUSD,141
A000129400,A000129400,260.0,Not_Available,JetBrainsAmericasUSD,141
A000129409,A000129409,14.0,Not_Available,JetBrainsAmericasUSD,141
A000129445,A000129445,126.0,Not_Available,JetBrainsAmericasUSD,141
A000129526,A000129526,460.0,Not_Available,JetBrainsAmericasUSD,141
A000129642,A000129642,1039.0,Not_Available,JetBrainsAmericasUSD,141
A000129680,A000129680,556.0,Not_Available,JetBrainsAmericasUSD,141
A000129769,A000129769,60.0,Not_Available,JetBrainsAmericasUSD,141
A000129856,A000129856,395.0,Not_Available,JetBrainsAmericasUSD,141
A000129876,A000129876,629.0,Not_Available,JetBrainsAmericasUSD,141
A000129907,A000129907,195.0,Not_Available,JetBrainsAmericasUSD,141
A000129955,A000129955,200.0,Not_Available,JetBrainsAmericasUSD,141
A000129961,A000129961,450.0,Not_Available,JetBrainsAmericasUSD,141
A000130159,A000130159,350.0,Not_Available,JetBrainsAmericasUSD,141
A000130160,A000130160,412.0,Not_Available,JetBrainsAmericasUSD,141
A000130168,A000130168,270.0,Not_Available,JetBrainsAmericasUSD,141
A000130204,A000130204,330.0,Not_Available,JetBrainsAmericasUSD,141
A000130218,A000130218,650.0,Not_Available,JetBrainsAmericasUSD,141
A000130233,A000130233,550.0,Not_Available,JetBrainsAmericasUSD,141
A000130267,A000130267,70.0,Not_Available,JetBrainsAmericasUSD,141
A000130310,A000130310,340.0,Not_Available,JetBrainsAmericasUSD,141
A000130339,A000130339,400.0,Not_Available,JetBrainsAmericasUSD,141
A000130343,A000130343,390.0,Not_Available,JetBrainsAmericasUSD,141
A000130390,A000130390,900.0,Not_Available,JetBrainsAmericasUSD,141
A000130473,A000130473,314.0,Not_Available,JetBrainsAmericasUSD,141
A000130560,A000130560,688.0,Not_Available,JetBrainsAmericasUSD,141
A000130598,A000130598,650.0,Not_Available,JetBrainsAmericasUSD,141
A000130673,A000130673,56.0,Not_Available,JetBrainsAmericasUSD,141
A000130737,A000130737,340.0,Not_Available,JetBrainsAmericasUSD,141
A000130813,A000130813,80.0,Not_Available,JetBrainsAmericasUSD,141
A000130968,A000130968,800.0,Not_Available,JetBrainsAmericasUSD,141
A000131100,A000131100,720.0,Not_Available,JetBrainsAmericasUSD,141
A000131141,A000131141,50.0,Not_Available,JetBrainsAmericasUSD,141
A000131142,A000131142,320.0,Not_Available,JetBrainsAmericasUSD,141
A000131234,A000131234,264.0,Not_Available,JetBrainsAmericasUSD,141
A000131271,A000131271,124.0,Not_Available,JetBrainsAmericasUSD,141
A000131298,A000131298,590.0,Not_Available,JetBrainsAmericasUSD,141
A000131381,A000131381,80.0,Not_Available,JetBrainsAmericasUSD,141
A000131406,A000131406,225.0,Not_Available,JetBrainsAmericasUSD,141
A000131467,A000131467,160.0,Not_Available,JetBrainsAmericasUSD,141
A000131553,A000131553,121.0,Not_Available,JetBrainsAmericasUSD,141
A000131575,A000131575,112.0,Not_Available,JetBrainsAmericasUSD,141
A000131679,A000131679,540.0,Not_Available,JetBrainsAmericasUSD,141
A000131690,A000131690,445.0,Not_Available,JetBrainsAmericasUSD,141
A000131798,A000131798,500.0,Not_Available,JetBrainsAmericasUSD,141
A000131816,A000131816,770.0,Not_Available,JetBrainsAmericasUSD,141
A000131821,A000131821,455.0,Not_Available,JetBrainsAmericasUSD,141
A000131866,A000131866,360.0,Not_Available,JetBrainsAmericasUSD,141
A000131886,A000131886,650.0,Not_Available,JetBrainsAmericasUSD,141
A000131963,A000131963,140.0,Not_Available,JetBrainsAmericasUSD,141
A000131970,A000131970,206.0,Not_Available,JetBrainsAmericasUSD,141
A000131977,A000131977,300.0,Not_Available,JetBrainsAmericasUSD,141
A000132031,A000132031,300.0,Not_Available,JetBrainsAmericasUSD,141
A000132050,A000132050,234.0,Not_Available,JetBrainsAmericasUSD,141
A000132074,A000132074,292.0,Not_Available,JetBrainsAmericasUSD,141
A000132105,A000132105,262.0,Not_Available,JetBrainsAmericasUSD,141
A000132123,A000132123,216.0,Not_Available,JetBrainsAmericasUSD,141
A000132129,A000132129,725.0,Not_Available,JetBrainsAmericasUSD,141
A000132137,A000132137,42.0,Not_Available,JetBrainsAmericasUSD,141
A000132146,A000132146,165.0,Not_Available,JetBrainsAmericasUSD,141
A000132157,A000132157,520.0,Not_Available,JetBrainsAmericasUSD,141
A000132179,A000132179,450.0,Not_Available,JetBrainsAmericasUSD,141
A000132372,A000132372,465.0,Not_Available,JetBrainsAmericasUSD,141
A000132378,A000132378,349.0,Not_Available,JetBrainsAmericasUSD,141
A000132488,A000132488,581.0,Not_Available,JetBrainsAmericasUSD,141
A000132492,A000132492,460.0,Not_Available,JetBrainsAmericasUSD,141
A000132535,A000132535,65.0,Not_Available,JetBrainsAmericasUSD,141
A000132563,A000132563,126.0,Not_Available,JetBrainsAmericasUSD,141
A000132564,A000132564,656.0,Not_Available,JetBrainsAmericasUSD,141
A000132593,A000132593,585.0,Not_Available,JetBrainsAmericasUSD,141
A000132765,A000132765,98.0,Not_Available,JetBrainsAmericasUSD,141
A000132779,A000132779,100.0,Not_Available,JetBrainsAmericasUSD,141
A000132789,A000132789,362.0,Not_Available,JetBrainsAmericasUSD,141
A000132803,A000132803,500.0,Not_Available,JetBrainsAmericasUSD,141
A000132867,A000132867,340.0,Not_Available,JetBrainsAmericasUSD,141
A000132877,A000132877,160.0,Not_Available,JetBrainsAmericasUSD,141
A000132881,A000132881,250.0,Not_Available,JetBrainsAmericasUSD,141
A000132899,A000132899,140.0,Not_Available,JetBrainsAmericasUSD,141
A000132976,A000132976,149.0,Not_Available,JetBrainsAmericasUSD,141
A000133015,A000133015,250.0,Not_Available,JetBrainsAmericasUSD,141
A000133030,A000133030,440.0,Not_Available,JetBrainsAmericasUSD,141
A000133045,A000133045,112.0,Not_Available,JetBrainsAmericasUSD,141
A000133048,A000133048,93.0,Not_Available,JetBrainsAmericasUSD,141
A000133053,A000133053,1150.0,Not_Available,JetBrainsAmericasUSD,141
A000133088,A000133088,162.0,Not_Available,JetBrainsAmericasUSD,141
A000133179,A000133179,100.0,Not_Available,JetBrainsAmericasUSD,141
A000133261,A000133261,260.0,Not_Available,JetBrainsAmericasUSD,141
A000133316,A000133316,300.0,Not_Available,JetBrainsAmericasUSD,141
A000133332,A000133332,370.0,Not_Available,JetBrainsAmericasUSD,141
A000133349,A000133349,50.0,Not_Available,JetBrainsAmericasUSD,141
A000133382,A000133382,715.0,Not_Available,JetBrainsAmericasUSD,141
A000133411,A000133411,350.0,Not_Available,JetBrainsAmericasUSD,141
A000133426,A000133426,406.0,Not_Available,JetBrainsAmericasUSD,141
A000133461,A000133461,170.0,Not_Available,JetBrainsAmericasUSD,141
A000133590,A000133590,158.0,Not_Available,JetBrainsAmericasUSD,141
A000133827,A000133827,140.0,Not_Available,JetBrainsAmericasUSD,141
A000133846,A000133846,385.0,Not_Available,JetBrainsAmericasUSD,141
A000133979,A000133979,28.0,Not_Available,JetBrainsAmericasUSD,141
A000134013,A000134013,112.0,Not_Available,JetBrainsAmericasUSD,141
A000134051,A000134051,450.0,Not_Available,JetBrainsAmericasUSD,141
A000134059,A000134059,500.0,Not_Available,JetBrainsAmericasUSD,141
A000134064,A000134064,700.0,Not_Available,JetBrainsAmericasUSD,141
A000134070,A000134070,682.0,Not_Available,JetBrainsAmericasUSD,141
A000134144,A000134144,985.0,Not_Available,JetBrainsAmericasUSD,141
A000134155,A000134155,650.0,Not_Available,JetBrainsAmericasUSD,141
A000134256,A000134256,670.0,Not_Available,JetBrainsAmericasUSD,141
A000134375,A000134375,80.0,Not_Available,JetBrainsAmericasUSD,141
A000134380,A000134380,210.0,Not_Available,JetBrainsAmericasUSD,141
A000134403,A000134403,142.0,Not_Available,JetBrainsAmericasUSD,141
A000134441,A000134441,250.0,Not_Available,JetBrainsAmericasUSD,141
A000134458,A000134458,370.0,Not_Available,JetBrainsAmericasUSD,141
A000134498,A000134498,188.0,Not_Available,JetBrainsAmericasUSD,141
A000134506,A000134506,820.0,Not_Available,JetBrainsAmericasUSD,141
A000134626,A000134626,210.0,Not_Available,JetBrainsAmericasUSD,141
A000134707,A000134707,585.0,Not_Available,JetBrainsAmericasUSD,141
A000134720,A000134720,82.0,Not_Available,JetBrainsAmericasUSD,141
A000134748,A000134748,196.0,Not_Available,JetBrainsAmericasUSD,141
A000134877,A000134877,348.0,Not_Available,JetBrainsAmericasUSD,141
A000135024,A000135024,380.0,Not_Available,JetBrainsAmericasUSD,141
A000135073,A000135073,455.0,Not_Available,JetBrainsAmericasUSD,141
A000135113,A000135113,100.0,Not_Available,JetBrainsAmericasUSD,141
A000135118,A000135118,400.0,Not_Available,JetBrainsAmericasUSD,141
A000135165,A000135165,700.0,Not_Available,JetBrainsAmericasUSD,141
A000135173,A000135173,42.0,Not_Available,JetBrainsAmericasUSD,141
A000135179,A000135179,100.0,Not_Available,JetBrainsAmericasUSD,141
A000135180,A000135180,235.0,Not_Available,JetBrainsAmericasUSD,141
A000135218,A000135218,498.0,Not_Available,JetBrainsAmericasUSD,141
A000135298,A000135298,715.0,Not_Available,JetBrainsAmericasUSD,141
A000135325,A000135325,260.0,Not_Available,JetBrainsAmericasUSD,141
A000135478,A000135478,196.0,Not_Available,JetBrainsAmericasUSD,141
A000135479,A000135479,50.0,Not_Available,JetBrainsAmericasUSD,141
A000135524,A000135524,450.0,Not_Available,JetBrainsAmericasUSD,141
A000135552,A000135552,144.0,Not_Available,JetBrainsAmericasUSD,141
A000135617,A000135617,250.0,Not_Available,JetBrainsAmericasUSD,141
A000135731,A000135731,180.0,Not_Available,JetBrainsAmericasUSD,141
A000135892,A000135892,238.0,Not_Available,JetBrainsAmericasUSD,141
A000135977,A000135977,42.0,Not_Available,JetBrainsAmericasUSD,141
A000136029,A000136029,168.0,Not_Available,JetBrainsAmericasUSD,141
A000136154,A000136154,256.0,Not_Available,JetBrainsAmericasUSD,141
A000136176,A000136176,450.0,Not_Available,JetBrainsAmericasUSD,141
A000136218,A000136218,1050.0,Not_Available,JetBrainsAmericasUSD,141
A000136255,A000136255,65.0,Not_Available,JetBrainsAmericasUSD,141
A000136256,A000136256,426.0,Not_Available,JetBrainsAmericasUSD,141
A000136279,A000136279,300.0,Not_Available,JetBrainsAmericasUSD,141
A000136382,A000136382,90.0,Not_Available,JetBrainsAmericasUSD,141
A000136426,A000136426,298.0,Not_Available,JetBrainsAmericasUSD,141
A000136495,A000136495,300.0,Not_Available,JetBrainsAmericasUSD,141
A000136523,A000136523,180.0,Not_Available,JetBrainsAmericasUSD,141
A000136559,A000136559,180.0,Not_Available,JetBrainsAmericasUSD,141
A000136652,A000136652,375.0,Not_Available,JetBrainsAmericasUSD,141
A000136664,A000136664,276.0,Not_Available,JetBrainsAmericasUSD,141
A000136712,A000136712,410.0,Not_Available,JetBrainsAmericasUSD,141
A000136723,A000136723,300.0,Not_Available,JetBrainsAmericasUSD,141
A000136746,A000136746,690.0,Not_Available,JetBrainsAmericasUSD,141
A000136771,A000136771,42.0,Not_Available,JetBrainsAmericasUSD,141
A000137059,A000137059,84.0,Not_Available,JetBrainsAmericasUSD,141
A000137067,A000137067,326.0,Not_Available,JetBrainsAmericasUSD,141
A000137091,A000137091,82.0,Not_Available,JetBrainsAmericasUSD,141
A000137106,A000137106,640.0,Not_Available,JetBrainsAmericasUSD,141
A000137156,A000137156,235.0,Not_Available,JetBrainsAmericasUSD,141
A000137185,A000137185,14.0,Not_Available,JetBrainsAmericasUSD,141
A000137205,A000137205,320.0,Not_Available,JetBrainsAmericasUSD,141
A000137239,A000137239,160.0,Not_Available,JetBrainsAmericasUSD,141
A000137301,A000137301,660.0,Not_Available,JetBrainsAmericasUSD,141
A000137347,A000137347,70.0,Not_Available,JetBrainsAmericasUSD,141
A000137389,A000137389,20.0,Not_Available,JetBrainsAmericasUSD,141
A000137620,A000137620,172.0,Not_Available,JetBrainsAmericasUSD,141
A000137734,A000137734,455.0,Not_Available,JetBrainsAmericasUSD,141
A000137749,A000137749,70.0,Not_Available,JetBrainsAmericasUSD,141
A000137857,A000137857,100.0,Not_Available,JetBrainsAmericasUSD,141
A000137899,A000137899,20.0,Not_Available,JetBrainsAmericasUSD,141
A000137928,A000137928,428.0,Not_Available,JetBrainsAmericasUSD,141
A000137998,A000137998,445.0,Not_Available,JetBrainsAmericasUSD,141
A000138056,A000138056,720.0,Not_Available,JetBrainsAmericasUSD,141
A000138099,A000138099,220.0,Not_Available,JetBrainsAmericasUSD,141
A000138102,A000138102,154.0,Not_Available,JetBrainsAmericasUSD,141
A000138107,A000138107,40.0,Not_Available,JetBrainsAmericasUSD,141
A000138195,A000138195,98.0,Not_Available,JetBrainsAmericasUSD,141
A000138202,A000138202,176.0,Not_Available,JetBrainsAmericasUSD,141
A000138210,A000138210,306.0,Not_Available,JetBrainsAmericasUSD,141
A000138249,A000138249,845.0,Not_Available,JetBrainsAmericasUSD,141
A000138266,A000138266,256.0,Not_Available,JetBrainsAmericasUSD,141
A000138285,A000138285,330.0,Not_Available,JetBrainsAmericasUSD,141
A000138293,A000138293,100.0,Not_Available,JetBrainsAmericasUSD,141
A000138303,A000138303,314.0,Not_Available,JetBrainsAmericasUSD,141
A000138317,A000138317,200.0,Not_Available,JetBrainsAmericasUSD,141
A000138370,A000138370,98.0,Not_Available,JetBrainsAmericasUSD,141
A000138443,A000138443,455.0,Not_Available,JetBrainsAmericasUSD,141
A000138530,A000138530,126.0,Not_Available,JetBrainsAmericasUSD,141
A000138596,A000138596,220.0,Not_Available,JetBrainsAmericasUSD,141
A000138650,A000138650,178.0,Not_Available,JetBrainsAmericasUSD,141
A000138728,A000138728,200.0,Not_Available,JetBrainsAmericasUSD,141
A000138810,A000138810,276.0,Not_Available,JetBrainsAmericasUSD,141
A000138822,A000138822,627.0,Not_Available,JetBrainsAmericasUSD,141
A000138845,A000138845,120.0,Not_Available,JetBrainsAmericasUSD,141
A000138879,A000138879,182.0,Not_Available,JetBrainsAmericasUSD,141
A000138950,A000138950,200.0,Not_Available,JetBrainsAmericasUSD,141
A000138974,A000138974,290.0,Not_Available,JetBrainsAmericasUSD,141
A000138987,A000138987,214.0,Not_Available,JetBrainsAmericasUSD,141
A000139045,A000139045,70.0,Not_Available,JetBrainsAmericasUSD,141
A000139054,A000139054,406.0,Not_Available,JetBrainsAmericasUSD,141
A000139062,A000139062,324.0,Not_Available,JetBrainsAmericasUSD,141
A000139117,A000139117,400.0,Not_Available,JetBrainsAmericasUSD,141
A000139202,A000139202,630.0,Not_Available,JetBrainsAmericasUSD,141
A000139220,A000139220,612.0,Not_Available,JetBrainsAmericasUSD,141
A000139231,A000139231,260.0,Not_Available,JetBrainsAmericasUSD,141
A000139278,A000139278,348.0,Not_Available,JetBrainsAmericasUSD,141
A000139327,A000139327,120.0,Not_Available,JetBrainsAmericasUSD,141
A000139338,A000139338,730.0,Not_Available,JetBrainsAmericasUSD,141
A000139409,A000139409,500.0,Not_Available,JetBrainsAmericasUSD,141
A000139432,A000139432,204.0,Not_Available,JetBrainsAmericasUSD,141
A000139445,A000139445,126.0,Not_Available,JetBrainsAmericasUSD,141
A000139524,A000139524,287.0,Not_Available,JetBrainsAmericasUSD,141
A000139660,A000139660,550.0,Not_Available,JetBrainsAmericasUSD,141
A000139689,A000139689,650.0,Not_Available,JetBrainsAmericasUSD,141
A000139702,A000139702,284.0,Not_Available,JetBrainsAmericasUSD,141
A000139762,A000139762,430.0,Not_Available,JetBrainsAmericasUSD,141
A000139775,A000139775,98.0,Not_Available,JetBrainsAmericasUSD,141
A000139829,A000139829,112.0,Not_Available,JetBrainsAmericasUSD,141
A000139834,A000139834,212.0,Not_Available,JetBrainsAmericasUSD,141
A000140086,A000140086,556.0,Not_Available,JetBrainsAmericasUSD,141
A000140113,A000140113,65.0,Not_Available,JetBrainsAmericasUSD,141
A000140121,A000140121,576.0,Not_Available,JetBrainsAmericasUSD,141
A000140149,A000140149,140.0,Not_Available,JetBrainsAmericasUSD,141
A000140176,A000140176,450.0,Not_Available,JetBrainsAmericasUSD,141
A000140211,A000140211,230.0,Not_Available,JetBrainsAmericasUSD,141
A000140213,A000140213,160.0,Not_Available,JetBrainsAmericasUSD,141
A000140359,A000140359,160.0,Not_Available,JetBrainsAmericasUSD,141
A000140401,A000140401,40.0,Not_Available,JetBrainsAmericasUSD,141
A000140407,A000140407,112.0,Not_Available,JetBrainsAmericasUSD,141
A000140409,A000140409,178.0,Not_Available,JetBrainsAmericasUSD,141
A000140458,A000140458,148.0,Not_Available,JetBrainsAmericasUSD,141
A000140469,A000140469,260.0,Not_Available,JetBrainsAmericasUSD,141
A000140476,A000140476,428.0,Not_Available,JetBrainsAmericasUSD,141
A000140497,A000140497,20.0,Not_Available,JetBrainsAmericasUSD,141
A000140523,A000140523,300.0,Not_Available,JetBrainsAmericasUSD,141
A000140565,A000140565,275.0,Not_Available,JetBrainsAmericasUSD,141
A000140584,A000140584,220.0,Not_Available,JetBrainsAmericasUSD,141
A000140692,A000140692,590.0,Not_Available,JetBrainsAmericasUSD,141
A000140702,A000140702,434.0,Not_Available,JetBrainsAmericasUSD,141
A000140727,A000140727,434.0,Not_Available,JetBrainsAmericasUSD,141
A000140778,A000140778,284.0,Not_Available,JetBrainsAmericasUSD,141
A000140834,A000140834,60.0,Not_Available,JetBrainsAmericasUSD,141
A000140850,A000140850,326.0,Not_Available,JetBrainsAmericasUSD,141
A000140895,A000140895,28.0,Not_Available,JetBrainsAmericasUSD,141
A000140903,A000140903,20.0,Not_Available,JetBrainsAmericasUSD,141
A000140909,A000140909,500.0,Not_Available,JetBrainsAmericasUSD,141
A000140952,A000140952,610.0,Not_Available,JetBrainsAmericasUSD,141
A000140970,A000140970,720.0,Not_Available,JetBrainsAmericasUSD,141
