ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
A000186747,A000186747,380.0,Not_Available,JetBrainsAmericasUSD,139
A000186781,A000186781,200.0,Not_Available,JetBrainsAmericasUSD,139
A000186814,A000186814,104.0,Not_Available,JetBrainsAmericasUSD,139
A000186901,A000186901,126.0,Not_Available,JetBrainsAmericasUSD,139
A000186974,A000186974,222.0,Not_Available,JetBrainsAmericasUSD,139
A000187011,A000187011,725.0,Not_Available,JetBrainsAmericasUSD,139
A000187015,A000187015,350.0,Not_Available,JetBrainsAmericasUSD,139
A000187115,A000187115,40.0,Not_Available,JetBrainsAmericasUSD,139
A000187201,A000187201,130.0,Not_Available,JetBrainsAmericasUSD,139
A000187337,A000187337,450.0,Not_Available,JetBrainsAmericasUSD,139
A000187375,A000187375,150.0,Not_Available,JetBrainsAmericasUSD,139
A000187405,A000187405,14.0,Not_Available,JetBrainsAmericasUSD,139
A000187406,A000187406,200.0,Not_Available,JetBrainsAmericasUSD,139
A000187473,A000187473,975.0,Not_Available,JetBrainsAmericasUSD,139
A000187484,A000187484,650.0,Not_Available,JetBrainsAmericasUSD,139
A000187518,A000187518,905.0,Not_Available,JetBrainsAmericasUSD,139
A000187800,A000187800,394.0,Not_Available,JetBrainsAmericasUSD,139
A000187815,A000187815,100.0,Not_Available,JetBrainsAmericasUSD,139
A000187830,A000187830,220.0,Not_Available,JetBrainsAmericasUSD,139
A000188051,A000188051,40.0,Not_Available,JetBrainsAmericasUSD,139
A000188080,A000188080,398.0,Not_Available,JetBrainsAmericasUSD,139
A000188115,A000188115,370.0,Not_Available,JetBrainsAmericasUSD,139
A000188122,A000188122,660.0,Not_Available,JetBrainsAmericasUSD,139
A000188135,A000188135,14.0,Not_Available,JetBrainsAmericasUSD,139
A000188192,A000188192,82.0,Not_Available,JetBrainsAmericasUSD,139
A000188292,A000188292,840.0,Not_Available,JetBrainsAmericasUSD,139
A000188402,A000188402,770.0,Not_Available,JetBrainsAmericasUSD,139
A000188414,A000188414,160.0,Not_Available,JetBrainsAmericasUSD,139
A000188499,A000188499,500.0,Not_Available,JetBrainsAmericasUSD,139
A000188546,A000188546,145.0,Not_Available,JetBrainsAmericasUSD,139
A000188619,A000188619,170.0,Not_Available,JetBrainsAmericasUSD,139
A000188623,A000188623,56.0,Not_Available,JetBrainsAmericasUSD,139
A000188669,A000188669,350.0,Not_Available,JetBrainsAmericasUSD,139
A000188689,A000188689,350.0,Not_Available,JetBrainsAmericasUSD,139
A000188700,A000188700,684.0,Not_Available,JetBrainsAmericasUSD,139
A000188900,A000188900,495.0,Not_Available,JetBrainsAmericasUSD,139
A000188909,A000188909,84.0,Not_Available,JetBrainsAmericasUSD,139
A000188978,A000188978,320.0,Not_Available,JetBrainsAmericasUSD,139
A000188991,A000188991,214.0,Not_Available,JetBrainsAmericasUSD,139
A000189004,A000189004,260.0,Not_Available,JetBrainsAmericasUSD,139
A000189020,A000189020,260.0,Not_Available,JetBrainsAmericasUSD,139
A000189048,A000189048,595.0,Not_Available,JetBrainsAmericasUSD,139
A000189117,A000189117,235.0,Not_Available,JetBrainsAmericasUSD,139
A000189287,A000189287,40.0,Not_Available,JetBrainsAmericasUSD,139
A000189293,A000189293,112.0,Not_Available,JetBrainsAmericasUSD,139
A000189335,A000189335,14.0,Not_Available,JetBrainsAmericasUSD,139
A000189426,A000189426,860.0,Not_Available,JetBrainsAmericasUSD,139
A000189441,A000189441,258.0,Not_Available,JetBrainsAmericasUSD,139
A000189535,A000189535,160.0,Not_Available,JetBrainsAmericasUSD,139
A000189538,A000189538,985.0,Not_Available,JetBrainsAmericasUSD,139
A000189638,A000189638,270.0,Not_Available,JetBrainsAmericasUSD,139
A000189714,A000189714,140.0,Not_Available,JetBrainsAmericasUSD,139
A000189721,A000189721,585.0,Not_Available,JetBrainsAmericasUSD,139
A000189736,A000189736,340.0,Not_Available,JetBrainsAmericasUSD,139
A000189794,A000189794,240.0,Not_Available,JetBrainsAmericasUSD,139
A000189860,A000189860,205.0,Not_Available,JetBrainsAmericasUSD,139
A000189866,A000189866,670.0,Not_Available,JetBrainsAmericasUSD,139
A000189893,A000189893,300.0,Not_Available,JetBrainsAmericasUSD,139
A000189894,A000189894,700.0,Not_Available,JetBrainsAmericasUSD,139
A000189929,A000189929,80.0,Not_Available,JetBrainsAmericasUSD,139
A000189942,A000189942,446.0,Not_Available,JetBrainsAmericasUSD,139
A000189957,A000189957,232.0,Not_Available,JetBrainsAmericasUSD,139
A000189958,A000189958,740.0,Not_Available,JetBrainsAmericasUSD,139
A000189991,A000189991,195.0,Not_Available,JetBrainsAmericasUSD,139
A000190190,A000190190,260.0,Not_Available,JetBrainsAmericasUSD,139
A000190240,A000190240,200.0,Not_Available,JetBrainsAmericasUSD,139
A000190281,A000190281,160.0,Not_Available,JetBrainsAmericasUSD,139
A000190323,A000190323,300.0,Not_Available,JetBrainsAmericasUSD,139
A000190427,A000190427,200.0,Not_Available,JetBrainsAmericasUSD,139
A000190430,A000190430,380.0,Not_Available,JetBrainsAmericasUSD,139
A000190501,A000190501,84.0,Not_Available,JetBrainsAmericasUSD,139
A000190585,A000190585,250.0,Not_Available,JetBrainsAmericasUSD,139
A000190593,A000190593,565.0,Not_Available,JetBrainsAmericasUSD,139
A000190675,A000190675,56.0,Not_Available,JetBrainsAmericasUSD,139
A000190724,A000190724,256.0,Not_Available,JetBrainsAmericasUSD,139
A000190742,A000190742,140.0,Not_Available,JetBrainsAmericasUSD,139
A000190826,A000190826,138.0,Not_Available,JetBrainsAmericasUSD,139
A000190896,A000190896,1069.0,Not_Available,JetBrainsAmericasUSD,139
A000190902,A000190902,604.0,Not_Available,JetBrainsAmericasUSD,139
A000190908,A000190908,280.0,Not_Available,JetBrainsAmericasUSD,139
A000190938,A000190938,262.0,Not_Available,JetBrainsAmericasUSD,139
A000190985,A000190985,80.0,Not_Available,JetBrainsAmericasUSD,139
A000191055,A000191055,520.0,Not_Available,JetBrainsAmericasUSD,139
A000191121,A000191121,182.0,Not_Available,JetBrainsAmericasUSD,139
A000191167,A000191167,350.0,Not_Available,JetBrainsAmericasUSD,139
A000191251,A000191251,390.0,Not_Available,JetBrainsAmericasUSD,139
A000191304,A000191304,290.0,Not_Available,JetBrainsAmericasUSD,139
A000191331,A000191331,360.0,Not_Available,JetBrainsAmericasUSD,139
A000191341,A000191341,400.0,Not_Available,JetBrainsAmericasUSD,139
A000191570,A000191570,210.0,Not_Available,JetBrainsAmericasUSD,139
A000191608,A000191608,700.0,Not_Available,JetBrainsAmericasUSD,139
A000191639,A000191639,160.0,Not_Available,JetBrainsAmericasUSD,139
A000191670,A000191670,923.0,Not_Available,JetBrainsAmericasUSD,139
A000191729,A000191729,60.0,Not_Available,JetBrainsAmericasUSD,139
A000191752,A000191752,935.0,Not_Available,JetBrainsAmericasUSD,139
A000191777,A000191777,455.0,Not_Available,JetBrainsAmericasUSD,139
A000191811,A000191811,520.0,Not_Available,JetBrainsAmericasUSD,139
A000191842,A000191842,114.0,Not_Available,JetBrainsAmericasUSD,139
A000191938,A000191938,90.0,Not_Available,JetBrainsAmericasUSD,139
A000191942,A000191942,146.0,Not_Available,JetBrainsAmericasUSD,139
A000191960,A000191960,640.0,Not_Available,JetBrainsAmericasUSD,139
A000192057,A000192057,550.0,Not_Available,JetBrainsAmericasUSD,139
A000192093,A000192093,506.0,Not_Available,JetBrainsAmericasUSD,139
A000192225,A000192225,230.0,Not_Available,JetBrainsAmericasUSD,139
A000192227,A000192227,200.0,Not_Available,JetBrainsAmericasUSD,139
A000192236,A000192236,42.0,Not_Available,JetBrainsAmericasUSD,139
A000192338,A000192338,360.0,Not_Available,JetBrainsAmericasUSD,139
A000192341,A000192341,60.0,Not_Available,JetBrainsAmericasUSD,139
A000192386,A000192386,290.0,Not_Available,JetBrainsAmericasUSD,139
A000192407,A000192407,650.0,Not_Available,JetBrainsAmericasUSD,139
A000192410,A000192410,584.0,Not_Available,JetBrainsAmericasUSD,139
A000192503,A000192503,28.0,Not_Available,JetBrainsAmericasUSD,139
A000192504,A000192504,748.0,Not_Available,JetBrainsAmericasUSD,139
A000192521,A000192521,140.0,Not_Available,JetBrainsAmericasUSD,139
A000192581,A000192581,455.0,Not_Available,JetBrainsAmericasUSD,139
A000192673,A000192673,200.0,Not_Available,JetBrainsAmericasUSD,139
A000192702,A000192702,660.0,Not_Available,JetBrainsAmericasUSD,139
A000192714,A000192714,218.0,Not_Available,JetBrainsAmericasUSD,139
A000192765,A000192765,206.0,Not_Available,JetBrainsAmericasUSD,139
A000192811,A000192811,98.0,Not_Available,JetBrainsAmericasUSD,139
A000192812,A000192812,126.0,Not_Available,JetBrainsAmericasUSD,139
A000192841,A000192841,350.0,Not_Available,JetBrainsAmericasUSD,139
A000192843,A000192843,92.0,Not_Available,JetBrainsAmericasUSD,139
A000192875,A000192875,28.0,Not_Available,JetBrainsAmericasUSD,139
A000192892,A000192892,126.0,Not_Available,JetBrainsAmericasUSD,139
A000192931,A000192931,140.0,Not_Available,JetBrainsAmericasUSD,139
A000192963,A000192963,228.0,Not_Available,JetBrainsAmericasUSD,139
A000192972,A000192972,233.0,Not_Available,JetBrainsAmericasUSD,139
A000193070,A000193070,270.0,Not_Available,JetBrainsAmericasUSD,139
A000193111,A000193111,28.0,Not_Available,JetBrainsAmericasUSD,139
A000193136,A000193136,520.0,Not_Available,JetBrainsAmericasUSD,139
A000193178,A000193178,170.0,Not_Available,JetBrainsAmericasUSD,139
A000193267,A000193267,50.0,Not_Available,JetBrainsAmericasUSD,139
A000193269,A000193269,314.0,Not_Available,JetBrainsAmericasUSD,139
A000193276,A000193276,620.0,Not_Available,JetBrainsAmericasUSD,139
A000193294,A000193294,165.0,Not_Available,JetBrainsAmericasUSD,139
A000193308,A000193308,480.0,Not_Available,JetBrainsAmericasUSD,139
A000193377,A000193377,700.0,Not_Available,JetBrainsAmericasUSD,139
A000193380,A000193380,730.0,Not_Available,JetBrainsAmericasUSD,139
A000193438,A000193438,180.0,Not_Available,JetBrainsAmericasUSD,139
A000193467,A000193467,470.0,Not_Available,JetBrainsAmericasUSD,139
A000193544,A000193544,228.0,Not_Available,JetBrainsAmericasUSD,139
A000193546,A000193546,210.0,Not_Available,JetBrainsAmericasUSD,139
A000193664,A000193664,226.0,Not_Available,JetBrainsAmericasUSD,139
A000193705,A000193705,60.0,Not_Available,JetBrainsAmericasUSD,139
A000193759,A000193759,200.0,Not_Available,JetBrainsAmericasUSD,139
A000193770,A000193770,1235.0,Not_Available,JetBrainsAmericasUSD,139
A000193784,A000193784,215.0,Not_Available,JetBrainsAmericasUSD,139
A000193881,A000193881,362.0,Not_Available,JetBrainsAmericasUSD,139
A000193905,A000193905,695.0,Not_Available,JetBrainsAmericasUSD,139
A000193961,A000193961,40.0,Not_Available,JetBrainsAmericasUSD,139
A000193991,A000193991,40.0,Not_Available,JetBrainsAmericasUSD,139
A000193998,A000193998,340.0,Not_Available,JetBrainsAmericasUSD,139
A000194034,A000194034,254.0,Not_Available,JetBrainsAmericasUSD,139
A000194071,A000194071,350.0,Not_Available,JetBrainsAmericasUSD,139
A000194160,A000194160,950.0,Not_Available,JetBrainsAmericasUSD,139
A000194216,A000194216,470.0,Not_Available,JetBrainsAmericasUSD,139
A000194237,A000194237,200.0,Not_Available,JetBrainsAmericasUSD,139
A000194327,A000194327,520.0,Not_Available,JetBrainsAmericasUSD,139
A000194331,A000194331,418.0,Not_Available,JetBrainsAmericasUSD,139
A000194405,A000194405,20.0,Not_Available,JetBrainsAmericasUSD,139
A000194413,A000194413,140.0,Not_Available,JetBrainsAmericasUSD,139
A000194445,A000194445,850.0,Not_Available,JetBrainsAmericasUSD,139
A000194457,A000194457,260.0,Not_Available,JetBrainsAmericasUSD,139
A000194518,A000194518,620.0,Not_Available,JetBrainsAmericasUSD,139
A000194545,A000194545,390.0,Not_Available,JetBrainsAmericasUSD,139
A000194613,A000194613,42.0,Not_Available,JetBrainsAmericasUSD,139
A000194620,A000194620,140.0,Not_Available,JetBrainsAmericasUSD,139
A000194632,A000194632,146.0,Not_Available,JetBrainsAmericasUSD,139
A000194640,A000194640,985.0,Not_Available,JetBrainsAmericasUSD,139
A000194728,A000194728,182.0,Not_Available,JetBrainsAmericasUSD,139
A000194761,A000194761,350.0,Not_Available,JetBrainsAmericasUSD,139
A000194772,A000194772,660.0,Not_Available,JetBrainsAmericasUSD,139
A000194780,A000194780,120.0,Not_Available,JetBrainsAmericasUSD,139
A000194784,A000194784,649.0,Not_Available,JetBrainsAmericasUSD,139
A000194884,A000194884,375.0,Not_Available,JetBrainsAmericasUSD,139
A000194934,A000194934,610.0,Not_Available,JetBrainsAmericasUSD,139
A000194990,A000194990,70.0,Not_Available,JetBrainsAmericasUSD,139
A000195017,A000195017,400.0,Not_Available,JetBrainsAmericasUSD,139
A000195040,A000195040,725.0,Not_Available,JetBrainsAmericasUSD,139
A000195045,A000195045,492.0,Not_Available,JetBrainsAmericasUSD,139
A000195066,A000195066,354.0,Not_Available,JetBrainsAmericasUSD,139
A000195086,A000195086,540.0,Not_Available,JetBrainsAmericasUSD,139
A000195141,A000195141,130.0,Not_Available,JetBrainsAmericasUSD,139
A000195176,A000195176,655.0,Not_Available,JetBrainsAmericasUSD,139
A000195184,A000195184,515.0,Not_Available,JetBrainsAmericasUSD,139
A000195247,A000195247,160.0,Not_Available,JetBrainsAmericasUSD,139
A000195313,A000195313,150.0,Not_Available,JetBrainsAmericasUSD,139
A000195394,A000195394,660.0,Not_Available,JetBrainsAmericasUSD,139
A000195413,A000195413,500.0,Not_Available,JetBrainsAmericasUSD,139
A000195424,A000195424,165.0,Not_Available,JetBrainsAmericasUSD,139
A000195473,A000195473,20.0,Not_Available,JetBrainsAmericasUSD,139
A000195628,A000195628,340.0,Not_Available,JetBrainsAmericasUSD,139
A000195688,A000195688,850.0,Not_Available,JetBrainsAmericasUSD,139
A000195720,A000195720,648.0,Not_Available,JetBrainsAmericasUSD,139
A000195768,A000195768,770.0,Not_Available,JetBrainsAmericasUSD,139
A000195780,A000195780,363.0,Not_Available,JetBrainsAmericasUSD,139
A000195783,A000195783,110.0,Not_Available,JetBrainsAmericasUSD,139
A000195964,A000195964,590.0,Not_Available,JetBrainsAmericasUSD,139
A000195983,A000195983,200.0,Not_Available,JetBrainsAmericasUSD,139
A000195995,A000195995,42.0,Not_Available,JetBrainsAmericasUSD,139
A000196076,A000196076,725.0,Not_Available,JetBrainsAmericasUSD,139
A000196166,A000196166,176.0,Not_Available,JetBrainsAmericasUSD,139
A000196174,A000196174,360.0,Not_Available,JetBrainsAmericasUSD,139
A000196189,A000196189,350.0,Not_Available,JetBrainsAmericasUSD,139
A000196212,A000196212,870.0,Not_Available,JetBrainsAmericasUSD,139
A000196258,A000196258,530.0,Not_Available,JetBrainsAmericasUSD,139
A000196259,A000196259,20.0,Not_Available,JetBrainsAmericasUSD,139
A000196262,A000196262,375.0,Not_Available,JetBrainsAmericasUSD,139
A000196282,A000196282,440.0,Not_Available,JetBrainsAmericasUSD,139
A000196332,A000196332,535.0,Not_Available,JetBrainsAmericasUSD,139
A000196391,A000196391,200.0,Not_Available,JetBrainsAmericasUSD,139
A000196480,A000196480,562.0,Not_Available,JetBrainsAmericasUSD,139
A000196489,A000196489,350.0,Not_Available,JetBrainsAmericasUSD,139
A000196629,A000196629,780.0,Not_Available,JetBrainsAmericasUSD,139
A000196633,A000196633,200.0,Not_Available,JetBrainsAmericasUSD,139
A000196638,A000196638,594.0,Not_Available,JetBrainsAmericasUSD,139
A000196684,A000196684,122.0,Not_Available,JetBrainsAmericasUSD,139
A000196728,A000196728,976.0,Not_Available,JetBrainsAmericasUSD,139
A000196767,A000196767,314.0,Not_Available,JetBrainsAmericasUSD,139
A000196811,A000196811,100.0,Not_Available,JetBrainsAmericasUSD,139
A000196825,A000196825,195.0,Not_Available,JetBrainsAmericasUSD,139
A000196843,A000196843,126.0,Not_Available,JetBrainsAmericasUSD,139
A000196848,A000196848,539.0,Not_Available,JetBrainsAmericasUSD,139
A000196909,A000196909,56.0,Not_Available,JetBrainsAmericasUSD,139
A000197054,A000197054,358.0,Not_Available,JetBrainsAmericasUSD,139
A000197160,A000197160,680.0,Not_Available,JetBrainsAmericasUSD,139
A000197196,A000197196,425.0,Not_Available,JetBrainsAmericasUSD,139
A000197414,A000197414,42.0,Not_Available,JetBrainsAmericasUSD,139
A000197428,A000197428,620.0,Not_Available,JetBrainsAmericasUSD,139
A000197470,A000197470,378.0,Not_Available,JetBrainsAmericasUSD,139
A000197545,A000197545,70.0,Not_Available,JetBrainsAmericasUSD,139
A000197551,A000197551,140.0,Not_Available,JetBrainsAmericasUSD,139
A000197603,A000197603,200.0,Not_Available,JetBrainsAmericasUSD,139
A000197667,A000197667,280.0,Not_Available,JetBrainsAmericasUSD,139
A000197670,A000197670,250.0,Not_Available,JetBrainsAmericasUSD,139
A000197685,A000197685,270.0,Not_Available,JetBrainsAmericasUSD,139
A000197803,A000197803,180.0,Not_Available,JetBrainsAmericasUSD,139
A000197813,A000197813,200.0,Not_Available,JetBrainsAmericasUSD,139
A000197839,A000197839,70.0,Not_Available,JetBrainsAmericasUSD,139
A000197875,A000197875,100.0,Not_Available,JetBrainsAmericasUSD,139
A000198011,A000198011,450.0,Not_Available,JetBrainsAmericasUSD,139
A000198073,A000198073,160.0,Not_Available,JetBrainsAmericasUSD,139
A000198140,A000198140,260.0,Not_Available,JetBrainsAmericasUSD,139
A000198142,A000198142,48.0,Not_Available,JetBrainsAmericasUSD,139
A000198185,A000198185,350.0,Not_Available,JetBrainsAmericasUSD,139
A000198204,A000198204,865.0,Not_Available,JetBrainsAmericasUSD,139
A000198245,A000198245,130.0,Not_Available,JetBrainsAmericasUSD,139
A000198268,A000198268,56.0,Not_Available,JetBrainsAmericasUSD,139
A000198354,A000198354,320.0,Not_Available,JetBrainsAmericasUSD,139
A000198394,A000198394,605.0,Not_Available,JetBrainsAmericasUSD,139
A000198472,A000198472,950.0,Not_Available,JetBrainsAmericasUSD,139
A000198479,A000198479,100.0,Not_Available,JetBrainsAmericasUSD,139
A000198496,A000198496,650.0,Not_Available,JetBrainsAmericasUSD,139
A000198514,A000198514,280.0,Not_Available,JetBrainsAmericasUSD,139
A000198526,A000198526,450.0,Not_Available,JetBrainsAmericasUSD,139
A000198528,A000198528,590.0,Not_Available,JetBrainsAmericasUSD,139
A000198609,A000198609,706.0,Not_Available,JetBrainsAmericasUSD,139
A000198787,A000198787,250.0,Not_Available,JetBrainsAmericasUSD,139
A000198818,A000198818,400.0,Not_Available,JetBrainsAmericasUSD,139
A000198964,A000198964,310.0,Not_Available,JetBrainsAmericasUSD,139
A000199094,A000199094,920.0,Not_Available,JetBrainsAmericasUSD,139
A000199154,A000199154,42.0,Not_Available,JetBrainsAmericasUSD,139
A000199226,A000199226,300.0,Not_Available,JetBrainsAmericasUSD,139
A000199263,A000199263,312.0,Not_Available,JetBrainsAmericasUSD,139
A000199325,A000199325,150.0,Not_Available,JetBrainsAmericasUSD,139
A000199390,A000199390,632.0,Not_Available,JetBrainsAmericasUSD,139
A000199406,A000199406,180.0,Not_Available,JetBrainsAmericasUSD,139
A000199478,A000199478,680.0,Not_Available,JetBrainsAmericasUSD,139
A000199529,A000199529,56.0,Not_Available,JetBrainsAmericasUSD,139
A000199597,A000199597,65.0,Not_Available,JetBrainsAmericasUSD,139
A000199614,A000199614,865.0,Not_Available,JetBrainsAmericasUSD,139
A000199617,A000199617,505.0,Not_Available,JetBrainsAmericasUSD,139
A000199646,A000199646,315.0,Not_Available,JetBrainsAmericasUSD,139
A000199657,A000199657,200.0,Not_Available,JetBrainsAmericasUSD,139
A000199686,A000199686,222.0,Not_Available,JetBrainsAmericasUSD,139
A000199926,A000199926,1080.0,Not_Available,JetBrainsAmericasUSD,139
A000200083,A000200083,80.0,Not_Available,JetBrainsAmericasUSD,139
A000200085,A000200085,540.0,Not_Available,JetBrainsAmericasUSD,139
A000200093,A000200093,100.0,Not_Available,JetBrainsAmericasUSD,139
A000200251,A000200251,325.0,Not_Available,JetBrainsAmericasUSD,139
A000200307,A000200307,300.0,Not_Available,JetBrainsAmericasUSD,139
A000200361,A000200361,556.0,Not_Available,JetBrainsAmericasUSD,139
A000200380,A000200380,450.0,Not_Available,JetBrainsAmericasUSD,139
A000200497,A000200497,70.0,Not_Available,JetBrainsAmericasUSD,139
A000200567,A000200567,250.0,Not_Available,JetBrainsAmericasUSD,139
